30003,siddhartha,said
30004,said,quietly.
30005,quietly.,vasudeva
30006,vasudeva,nodded
30007,nodded,over
30008,over,his
30009,his,friendly
30010,friendly,face
30011,face,ran
30012,ran,the
30013,the,light
30014,light,of
30015,of,the
30016,the,stove
30017,stove,&apos;s
30018,&apos;s,fire.
30019,fire.,once
30020,once,again
30021,again,kamala
30022,kamala,returned
30023,returned,to
30024,to,consciousness.
30025,consciousness.,pain
30026,pain,distorted
30027,distorted,her
30028,her,face
30029,face,siddhartha
30030,siddhartha,&apos;s
30031,&apos;s,eyes
30032,eyes,read
30033,read,the
30034,the,suffering
30035,suffering,on
30036,on,her
30037,her,mouth
30038,mouth,on
30039,on,her
30040,her,pale
30041,pale,cheeks.
30042,cheeks.,quietly
30043,quietly,he
30044,he,read
30045,read,it
30046,it,attentively
30047,attentively,waiting
30048,waiting,his
30049,his,mind
30050,mind,becoming
30051,becoming,one
30052,one,with
30053,with,her
30054,her,suffering.
30055,suffering.,kamala
30056,kamala,felt
30057,felt,it
30058,it,her
30059,her,gaze
30060,gaze,sought
30061,sought,his
30062,his,eyes.
30063,eyes.,looking
30064,looking,at
30065,at,him
30066,him,she
30067,she,said
30068,said,&quot;
30069,&quot;,now
30070,now,i
30071,i,see
30072,see,that
30073,that,your
30074,your,eyes
30075,eyes,have
30076,have,changed
30077,changed,as
30078,as,well.
30079,well.,they
30080,they,&apos;ve
30081,&apos;ve,become
30082,become,completely
30083,completely,different.
30084,different.,by
30085,by,what
30086,what,do
30087,do,i
30088,i,still
30089,still,recognise
30090,recognise,that
30091,that,you
30092,you,&apos;re
30093,&apos;re,siddhartha
30094,siddhartha,it
30095,it,&apos;s
30096,&apos;s,you
30097,you,and
30098,and,it
30099,it,&apos;s
30100,&apos;s,not
30101,not,you.
30102,you.,&quot;
30103,&quot;,siddhartha
30104,siddhartha,said
30105,said,nothing
30106,nothing,quietly
30107,quietly,his
30108,his,eyes
30109,eyes,looked
30110,looked,at
30111,at,hers.
30112,hers.,&quot;
30113,&quot;,you
30114,you,have
30115,have,achieved
30116,achieved,it
30117,it,&quot;
30118,&quot;,she
30119,she,asked.
30120,asked.,&quot;
30121,&quot;,you
30122,you,have
30123,have,found
30124,found,peace
30125,peace,&quot;
30126,&quot;,he
30127,he,smiled
30128,smiled,and
30129,and,placed
30130,placed,his
30131,his,hand
30132,hand,on
30133,on,hers.
30134,hers.,&quot;
30135,&quot;,i
30136,i,&apos;m
30137,&apos;m,seeing
30138,seeing,it
30139,it,&quot;
30140,&quot;,she
30141,she,said
30142,said,&quot;
30143,&quot;,i
30144,i,&apos;m
30145,&apos;m,seeing
30146,seeing,it.
30147,it.,i
30148,i,too
30149,too,will
30150,will,find
30151,find,peace.
30152,peace.,&quot;
30153,&quot;,&quot;
30154,&quot;,you
30155,you,have
30156,have,found
30157,found,it
30158,it,&quot;
30159,&quot;,siddhartha
30160,siddhartha,spoke
30161,spoke,in
30162,in,a
30163,a,whisper.
30164,whisper.,kamala
30165,kamala,never
30166,never,stopped
30167,stopped,looking
30168,looking,into
30169,into,his
30170,his,eyes.
30171,eyes.,she
30172,she,thought
30173,thought,about
30174,about,her
30175,her,pilgrimage
30176,pilgrimage,to
30177,to,gotama
30178,gotama,which
30179,which,wanted
30180,wanted,to
30181,to,take
30182,take,in
30183,in,order
30184,order,to
30185,to,see
30186,see,the
30187,the,face
30188,face,of
30189,of,the
30190,the,perfected
30191,perfected,one
30192,one,to
30193,to,breathe
30194,breathe,his
30195,his,peace
30196,peace,and
30197,and,she
30198,she,thought
30199,thought,that
30200,that,she
30201,she,had
30202,had,now
30203,now,found
30204,found,him
30205,him,in
30206,in,his
30207,his,place
30208,place,and
30209,and,that
30210,that,it
30211,it,was
30212,was,good
30213,good,just
30214,just,as
30215,as,good
30216,good,as
30217,as,if
30218,if,she
30219,she,had
30220,had,seen
30221,seen,the
30222,the,other
30223,other,one.
30224,one.,she
30225,she,wanted
30226,wanted,to
30227,to,tell
30228,tell,this
30229,this,to
30230,to,him
30231,him,but
30232,but,the
30233,the,tongue
30234,tongue,no
30235,no,longer
30236,longer,obeyed
30237,obeyed,her
30238,her,will.
30239,will.,without
30240,without,speaking
30241,speaking,she
30242,she,looked
30243,looked,at
30244,at,him
30245,him,and
30246,and,he
30247,he,saw
30248,saw,the
30249,the,life
30250,life,fading
30251,fading,from
30252,from,her
30253,her,eyes.
30254,eyes.,when
30255,when,the
30256,the,final
30257,final,pain
30258,pain,filled
30259,filled,her
30260,her,eyes
30261,eyes,and
30262,and,made
30263,made,them
30264,them,grow
30265,grow,dim
30266,dim,when
30267,when,the
30268,the,final
30269,final,shiver
30270,shiver,ran
30271,ran,through
30272,through,her
30273,her,limbs
30274,limbs,his
30275,his,finger
30276,finger,closed
30277,closed,her
30278,her,eyelids.
30279,eyelids.,for
30280,for,a
30281,a,long
30282,long,time
30283,time,he
30284,he,sat
30285,sat,and
30286,and,looked
30287,looked,at
30288,at,her
30289,her,peacefully
30290,peacefully,dead
30291,dead,face.
30292,face.,for
30293,for,a
30294,a,long
30295,long,time
30296,time,he
30297,he,observed
30298,observed,her
30299,her,mouth
30300,mouth,her
30301,her,old
30302,old,tired
30303,tired,mouth
30304,mouth,with
30305,with,those
30306,those,lips
30307,lips,which
30308,which,had
30309,had,become
30310,become,thin
30311,thin,and
30312,and,he
30313,he,remembered
30314,remembered,that
30315,that,he
30316,he,used
30317,used,to
30318,to,in
30319,in,the
30320,the,spring
30321,spring,of
30322,of,his
30323,his,years
30324,years,compare
30325,compare,this
30326,this,mouth
30327,mouth,with
30328,with,a
30329,a,freshly
30330,freshly,cracked
30331,cracked,fig.
30332,fig.,for
30333,for,a
30334,a,long
30335,long,time
30336,time,he
30337,he,sat
30338,sat,read
30339,read,in
30340,in,the
30341,the,pale
30342,pale,face
30343,face,in
30344,in,the
30345,the,tired
30346,tired,wrinkles
30347,wrinkles,filled
30348,filled,himself
30349,himself,with
30350,with,this
30351,this,sight
30352,sight,saw
30353,saw,his
30354,his,own
30355,own,face
30356,face,lying
30357,lying,in
30358,in,the
30359,the,same
30360,same,manner
30361,manner,just
30362,just,as
30363,as,white
30364,white,just
30365,just,as
30366,as,quenched
30367,quenched,out
30368,out,and
30369,and,saw
30370,saw,at
30371,at,the
30372,the,same
30373,same,time
30374,time,his
30375,his,face
30376,face,and
30377,and,hers
30378,hers,being
30379,being,young
30380,young,with
30381,with,red
30382,red,lips
30383,lips,with
30384,with,fiery
30385,fiery,eyes
30386,eyes,and
30387,and,the
30388,the,feeling
30389,feeling,of
30390,of,this
30391,this,both
30392,both,being
30393,being,present
30394,present,and
30395,and,at
30396,at,the
30397,the,same
30398,same,time
30399,time,real
30400,real,the
30401,the,feeling
30402,feeling,of
30403,of,eternity
30404,eternity,completely
30405,completely,filled
30406,filled,every
30407,every,aspect
30408,aspect,of
30409,of,his
30410,his,being.
30411,being.,deeply
30412,deeply,he
30413,he,felt
30414,felt,more
30415,more,deeply
30416,deeply,than
30417,than,ever
30418,ever,before
30419,before,in
30420,in,this
30421,this,hour
30422,hour,the
30423,the,indestructibility
30424,indestructibility,of
30425,of,every
30426,every,life
30427,life,the
30428,the,eternity
30429,eternity,of
30430,of,every
30431,every,moment.
30432,moment.,when
30433,when,he
30434,he,rose
30435,rose,vasudeva
30436,vasudeva,had
30437,had,prepared
30438,prepared,rice
30439,rice,for
30440,for,him.
30441,him.,but
30442,but,siddhartha
30443,siddhartha,did
30444,did,not
30445,not,eat.
30446,eat.,in
30447,in,the
30448,the,stable
30449,stable,where
30450,where,their
30451,their,goat
30452,goat,stood
30453,stood,the
30454,the,two
30455,two,old
30456,old,men
30457,men,prepared
30458,prepared,beds
30459,beds,of
30460,of,straw
30461,straw,for
30462,for,themselves
30463,themselves,and
30464,and,vasudeva
30465,vasudeva,lay
30466,lay,himself
30467,himself,down
30468,down,to
30469,to,sleep.
30470,sleep.,but
30471,but,siddhartha
30472,siddhartha,went
30473,went,outside
30474,outside,and
30475,and,sat
30476,sat,this
30477,this,night
30478,night,before
30479,before,the
30480,the,hut
30481,hut,listening
30482,listening,to
30483,to,the
30484,the,river
30485,river,surrounded
30486,surrounded,by
30487,by,the
30488,the,past
30489,past,touched
30490,touched,and
30491,and,encircled
30492,encircled,by
30493,by,all
30494,all,times
30495,times,of
30496,of,his
30497,his,life
30498,life,at
30499,at,the
30500,the,same
30501,same,time.
30502,time.,but
30503,but,occasionally
30504,occasionally,he
30505,he,rose
30506,rose,stepped
30507,stepped,to
30508,to,the
30509,the,door
30510,door,of
30511,of,the
30512,the,hut
30513,hut,and
30514,and,listened
30515,listened,whether
30516,whether,the
30517,the,boy
30518,boy,was
30519,was,sleeping.
30520,sleeping.,early
30521,early,in
30522,in,the
30523,the,morning
30524,morning,even
30525,even,before
30526,before,the
30527,the,sun
30528,sun,could
30529,could,be
30530,be,seen
30531,seen,vasudeva
30532,vasudeva,came
30533,came,out
30534,out,of
30535,of,the
30536,the,stable
30537,stable,and
30538,and,walked
30539,walked,over
30540,over,to
30541,to,his
30542,his,friend.
30543,friend.,&quot;
30544,&quot;,you
30545,you,haven
30546,haven,&apos;t
30547,&apos;t,slept
30548,slept,&quot;
30549,&quot;,he
30550,he,said.
30551,said.,&quot;
30552,&quot;,no
30553,no,vasudeva.
30554,vasudeva.,i
30555,i,sat
30556,sat,here
30557,here,i
30558,i,was
30559,was,listening
30560,listening,to
30561,to,the
30562,the,river.
30563,river.,a
30564,a,lot
30565,lot,it
30566,it,has
30567,has,told
30568,told,me
30569,me,deeply
30570,deeply,it
30571,it,has
30572,has,filled
30573,filled,me
30574,me,with
30575,with,the
30576,the,healing
30577,healing,thought
30578,thought,with
30579,with,the
30580,the,thought
30581,thought,of
30582,of,oneness.
30583,oneness.,&quot;
30584,&quot;,&quot;
30585,&quot;,you
30586,you,&apos;ve
30587,&apos;ve,experienced
30588,experienced,suffering
30589,suffering,siddhartha
30590,siddhartha,but
30591,but,i
30592,i,see
30593,see,no
30594,no,sadness
30595,sadness,has
30596,has,entered
30597,entered,your
30598,your,heart.
30599,heart.,&quot;
30600,&quot;,&quot;
30601,&quot;,no
30602,no,my
30603,my,dear
30604,dear,how
30605,how,should
30606,should,i
30607,i,be
30608,be,sad
30609,sad,i
30610,i,who
30611,who,have
30612,have,been
30613,been,rich
30614,rich,and
30615,and,happy
30616,happy,have
30617,have,become
30618,become,even
30619,even,richer
30620,richer,and
30621,and,happier
30622,happier,now.
30623,now.,my
30624,my,son
30625,son,has
30626,has,been
30627,been,given
30628,given,to
30629,to,me.
30630,me.,&quot;
30631,&quot;,&quot;
30632,&quot;,your
30633,your,son
30634,son,shall
30635,shall,be
30636,be,welcome
30637,welcome,to
30638,to,me
30639,me,as
30640,as,well.
30641,well.,but
30642,but,now
30643,now,siddhartha
30644,siddhartha,let
30645,let,&apos;s
30646,&apos;s,get
30647,get,to
30648,to,work
30649,work,there
30650,there,is
30651,is,much
30652,much,to
30653,to,be
30654,be,done.
30655,done.,kamala
30656,kamala,has
30657,has,died
30658,died,on
30659,on,the
30660,the,same
30661,same,bed
30662,bed,on
30663,on,which
30664,which,my
30665,my,wife
30666,wife,had
30667,had,died
30668,died,a
30669,a,long
30670,long,time
30671,time,ago.
30672,ago.,let
30673,let,us
30674,us,also
30675,also,build
30676,build,kamala
30677,kamala,&apos;s
30678,&apos;s,funeral
30679,funeral,pile
30680,pile,on
30681,on,the
30682,the,same
30683,same,hill
30684,hill,on
30685,on,which
30686,which,i
30687,i,had
30688,had,then
30689,then,built
30690,built,my
30691,my,wife
30692,wife,&apos;s
30693,&apos;s,funeral
30694,funeral,pile.
30695,pile.,&quot;
30696,&quot;,while
30697,while,the
30698,the,boy
30699,boy,was
30700,was,still
30701,still,asleep
30702,asleep,they
30703,they,built
30704,built,the
30705,the,funeral
30706,funeral,pile.
30707,pile.,the
30708,the,son
30709,son,timid
30710,timid,and
30711,and,weeping
30712,weeping,the
30713,the,boy
30714,boy,had
30715,had,attended
30716,attended,his
30717,his,mother
30718,mother,&apos;s
30719,&apos;s,funeral
30720,funeral,gloomy
30721,gloomy,and
30722,and,shy
30723,shy,he
30724,he,had
30725,had,listened
30726,listened,to
30727,to,siddhartha
30728,siddhartha,who
30729,who,greeted
30730,greeted,him
30731,him,as
30732,as,his
30733,his,son
30734,son,and
30735,and,welcomed
30736,welcomed,him
30737,him,at
30738,at,his
30739,his,place
30740,place,in
30741,in,vasudeva
30742,vasudeva,&apos;s
30743,&apos;s,hut.
30744,hut.,pale
30745,pale,he
30746,he,sat
30747,sat,for
30748,for,many
30749,many,days
30750,days,by
30751,by,the
30752,the,hill
30753,hill,of
30754,of,the
30755,the,dead
30756,dead,did
30757,did,not
30758,not,want
30759,want,to
30760,to,eat
30761,eat,gave
30762,gave,no
30763,no,open
30764,open,look
30765,look,did
30766,did,not
30767,not,open
30768,open,his
30769,his,heart
30770,heart,met
30771,met,his
30772,his,fate
30773,fate,with
30774,with,resistance
30775,resistance,and
30776,and,denial.
30777,denial.,siddhartha
30778,siddhartha,spared
30779,spared,him
30780,him,and
30781,and,let
30782,let,him
30783,him,do
30784,do,as
30785,as,he
30786,he,pleased
30787,pleased,he
30788,he,honoured
30789,honoured,his
30790,his,mourning.
30791,mourning.,siddhartha
30792,siddhartha,understood
30793,understood,that
30794,that,his
30795,his,son
30796,son,did
30797,did,not
30798,not,know
30799,know,him
30800,him,that
30801,that,he
30802,he,could
30803,could,not
30804,not,love
30805,love,him
30806,him,like
30807,like,a
30808,a,father.
30809,father.,slowly
30810,slowly,he
30811,he,also
30812,also,saw
30813,saw,and
30814,and,understood
30815,understood,that
30816,that,the
30817,the,eleven-year-old
30818,eleven-year-old,was
30819,was,a
30820,a,pampered
30821,pampered,boy
30822,boy,a
30823,a,mother
30824,mother,&apos;s
30825,&apos;s,boy
30826,boy,and
30827,and,that
30828,that,he
30829,he,had
30830,had,grown
30831,grown,up
30832,up,in
30833,in,the
30834,the,habits
30835,habits,of
30836,of,rich
30837,rich,people
30838,people,accustomed
30839,accustomed,to
30840,to,finer
30841,finer,food
30842,food,to
30843,to,a
30844,a,soft
30845,soft,bed
30846,bed,accustomed
30847,accustomed,to
30848,to,giving
30849,giving,orders
30850,orders,to
30851,to,servants.
30852,servants.,siddhartha
30853,siddhartha,understood
30854,understood,that
